SDNN,RMSSD,LF,HF,LF/HF Ratio
31.25762129287654,4.0745560112683705,17.360950114277497,5.753573275979926,3.017420528344735
10.88534743997126,3.8361072799838576,2.082052655707969,0.307179655098842,6.777964038790334
27.250641378792455,4.492654726138468,5.821804843677997,3.0788567419918955,1.8908982559258425
59.08757756265035,12.376885350115337,85.69331609767434,121.0168907322843,0.7081103768171222
62.698049854485554,13.551709465282899,184.37400166533945,489.2901039336254,0.3768193964747562
22.421340033300616,6.083587218476945,45.57681673517863,20.878616296005003,2.1829423985295175
14.23075659736099,4.81045405626379,47.53754845889501,16.309766899413837,2.914667557916078
8.172408865607904,4.2307996350382115,6.633482803098758,18.92823607165532,0.35045435707727013
68.84249938971001,55.12748981932031,328.8965160784577,957.1468227727361,0.3436218020613443
43.91491002179353,16.361918426087442,712.8831532993322,713.7562750250771,0.9987767228726441
34.353007954989266,12.665493109984448,189.9114563542808,125.3967047722018,1.5144852227120147
124.96484021071244,15.37610968886082,215.1054642662855,205.08658790534625,1.048851933533378
69.84857431138687,24.443026376894053,363.1212708481867,594.8616083604433,0.6104298306441747
65.81045374575548,30.904805830345726,1079.875281503452,2077.7723034679025,0.5197274406348992
38.79200433078962,14.465158231958103,84.25588186229592,217.51253170160854,0.3873610462953976
40.371885019156586,16.116320484315807,382.8540519487615,582.07365615715,0.6577415897437512
41.98529848517084,19.119759867511526,256.2011935924538,1474.5787602047383,0.1737453437596521
61.21973864694294,50.9024577075498,569.7278128236559,402.0410733983195,1.4170885775623274
15.88866647085973,6.763318336171081,68.58578545282856,41.4115258579956,1.6562003942577799
27.720698043159015,7.981793664354801,242.2995119694957,73.04911998695304,3.3169395060853804
12.110142672799341,5.698970158683516,31.52478770530248,38.59285356938787,0.8168555779018157
34.025329617147804,52.62329049328954,79.38250849280247,193.82647938919612,0.40955450846014413
32.76907264818799,46.10403387773494,18.16897931229168,28.79157321969299,0.6310519808575232
34.123776494142945,47.92657427502127,85.11096832165123,193.27679020388268,0.44035793553830166
9.42641442378219,5.377085035431453,13.203283299392341,1.7067235327912136,7.736041043389961
11.365661734657895,3.810739971506162,14.743811465584233,3.013503012107112,4.892582289232561
8.640167179452542,5.161602509708339,37.0158301585031,12.400831489137936,2.9849474360590893
5.386083920623592,4.208607202144172,4.522886901436686,5.147830549757025,0.8786005789662529
5.382740937477858,3.6175898774929047,2.023486217014383,1.0849423151129665,1.8650634128909365
6.14973892851468,3.4616871019740136,11.180148961612359,3.800570229561672,2.9417030304165146
5.094437053187416,3.4442526408758987,3.5140284639836636,1.1146964062044622,3.152453389482899
10.335303038077253,5.4634694405440944,2.9727067509316116,3.678568648636044,0.8081150672650476
8.559056931435586,5.616506966226628,2.4770180573806067,1.745628789876652,1.4189832751072096
6.676175718345213,5.770122562066676,3.0614954997341965,3.423113978701908,0.8943597901741963
11.25317535434135,7.221761984020669,0.9213472188573224,0.9603443519942485,0.959392552206982
37.06906107374301,10.343595436558022,10.348119986093561,8.617405855854118,1.200839342975091
5.72189848059385,3.6894498416131456,4.128451249247912,2.510609697059231,1.6444018574785713
7.267993762609687,3.9414612844548134,2.2184207782976744,1.750730948338389,1.2671397512011584
4.121757985239902,3.5438014092346717,4.576099748352534,0.9945660731535086,4.60110179894124
6.476405038462482,3.4042075087370636,8.92841687671143,2.465996497095644,3.6206121489738434
36.672162466917605,51.76525997682449,11.192586951312068,3.277606775590254,3.414865698554223
5.0267771871139155,3.299437471057462,1.9953427733361544,0.2807214640861192,7.107909542406871
12.856690432957032,3.6835528872149643,11.172788084067637,2.861985125119122,3.903859592422795
12.919762639718527,5.879787951492387,7.748540445928336,7.318947809423292,1.0586959557153741
6.423653339200539,5.11015776415777,0.8862073884149166,0.7782034647401574,1.1387862282402221
7.154699310398882,3.7741419100493077,8.512674111096434,3.0258763984507486,2.8132920814131506
7.668895328243537,4.889070467220207,26.598379595071464,5.502615918737121,4.833769971932901
8.735329924444118,5.6998503764907085,26.387497010850204,2.3779797991695126,11.09660267932713
8.936772348001263,5.526464151703772,4.470994769704001,8.488256301942318,0.5267271169322408
10.21105065874984,5.2327116204707895,12.274340426059378,8.839733809154286,1.3885418600895278
4.783188151106843,4.080707526035586,7.891245814874596,2.0497672623960796,3.8498252751144575
5.141659913555803,2.662761912628405,15.85601759862319,3.4438030992423214,4.604217239397835
12.890946004420659,4.8822249437462215,8.214594050488177,8.319911493719445,0.9873415187997168
19.97858742643122,5.478141422491396,115.21027554691811,12.90013512523074,8.930935562185237
6.75152246204925,5.642646974864115,3.83007761022702,0.8702988897832116,4.400876130246563
5.36938233567574,5.6482749608570595,3.7725748997588813,1.3224912370286632,2.8526275215516725
8.65926863732344,3.5409690112258168,6.482587756945539,4.929332522860867,1.3151045758997
818.2969733877522,859.7347183597841,12960.74392668411,24580.882130571074,0.5272692760918015
19.481843398975933,28.447687129361384,1.8902295367655704,2.911226149977022,0.6492898316334819
3.2231437379607435,1.8451781145048007,1.087238839955371,0.135268201907203,8.037652786286321
3.4124998982498966,2.0265792388582384,0.93863710779891,0.10620265040293274,8.838170273884144
9.255568894214745,2.368974489896264,1.266626832151207,0.44157166263079883,2.8684513508065455
33.02194876139202,45.44712830940924,3.556578283049617,7.109381210279725,0.5002655192982232
17.786529234851365,1.713608721236656,3.349674715361583,0.24763166790954247,13.52684308771521
37.500184295843425,3.405189822279003,38.77168829624234,2.627805932979218,14.75439560039572
35.151921711337486,50.15290999803404,88.15990656342493,249.0326836197061,0.35400938255178
48.3462799901801,44.472418268203874,6.604449276642145,14.767511093742765,0.44722832674495555
37.7224389455401,52.540381030175126,3.516910311269197,2.347785043789824,1.4979694672524857
40.06179601565562,54.330433337330135,22.664628913062696,0.9305068629116031,24.35729366051522
4.521916997616534,1.6920036212078868,3.2473499432602453,1.2403434566324134,2.6181054335360803
3.4459251297728453,1.8315335241723598,4.606408375070235,0.866509973507716,5.316047726978894
12.892814105367204,2.3569437724494606,2.2313465598596816,0.31809709664805985,7.014671254068144
5.9086603106513635,1.5869450679936692,0.7271729163034497,0.23803320322946458,3.0549221975660816
6.290715380622461,1.941450686788302,4.567679122847697,2.2516776303631345,2.0285670831623683
4.0001819403066605,1.4248158949310472,6.549479754853824,0.8273777437497288,7.915948675596666
2.6791458008518725,1.6068415601206933,2.107566961699753,0.3309885488201269,6.367492075519185
3.158711059206833,1.5013928872905615,1.5301125295971405,0.3515888174979062,4.351994299722723
3.716143460931268,1.594304243256879,1.5372818288411825,0.7487746159726469,2.053063493404189
8.839856082287513,1.9798314174372453,6.440905677651413,1.0735878410794015,5.999421222184883
21.85715723103584,2.25023224368101,2.380431933979673,0.27595899092933496,8.626035071237204
2.040969268645551,2.1483446221182985,0.36353650948406985,0.09327627816255246,3.897416541969387
2.944439203349633,2.432362629187149,0.3426125094326361,0.12885323150819766,2.658936104453376
47.8840748289264,44.62665640106215,62.22977470363028,317.97300169640965,0.19570773107034178
10.790001029760017,2.2308268934999287,12.5737266762444,1.3045715079956972,9.638204267976295
10.71711818644463,2.1153998175191058,28.590040542826735,1.861576496065395,15.357972451443327
6.430828527923564,1.7291519757337543,17.295390366673452,4.0385564089488515,4.282567485834639
31.464671546919977,3.8695276387638313,73.06416494545556,3.8526288673796065,18.964755615079707
49.002936306579294,72.06504865368645,28.559288839737558,77.6265108725951,0.36790638299601836
50.02215631320008,54.36132675122864,330.9409849186154,502.2316112112587,0.6589409697260342
33.514066035356294,24.38363945168356,206.3385831570498,305.4694561581184,0.6754802452335659
5.596328161293697,2.2465134636754165,0.5843030480764413,0.46861765313130904,1.246865209136107
43.019855364186846,59.57281034533684,39.964231150778495,47.887409878039804,0.8345456823110677
29.77694559367849,41.57300062866407,22.435968016796913,108.72853119326683,0.20634848802396305
10.89087079469161,2.757780116428531,19.167511944082104,3.5993489034940267,5.325272002799023
2.616738852507491,2.7143862983349716,2.140392772320693,0.18097897760789564,11.826748059976405
3.4915310236182764,2.70203688806826,0.7455919507061198,0.2901241171444683,2.569906831753838
15.510102800719565,2.1892103920062658,4.7008208772352456,0.642767136736376,7.313411978564232
9.169999394159678,2.144449161756431,5.162102084173254,1.1376630174670972,4.5374614494072265
13.950211467931231,2.4840629142340394,3.7076312495011017,1.6441948561808026,2.2549828784365173
20.15150256322232,3.392890461777204,8.735597212490827,2.7699556537274543,3.153695692108128
13.76061368140567,2.8296093304925862,78.88616139205567,8.326901086137006,9.473651791467638
14.162738278862445,2.442653308176682,80.13154101573106,7.420117514080919,10.799228026196083
7.19003863380132,1.7815479346563372,11.458143173219328,1.4393681217252279,7.960536988609688
15.112136035503239,2.1960743327393057,15.27065559432786,4.073535172704453,3.748747696264409
17.678027479205802,3.82825265553997,29.35016247552843,11.3409168430523,2.5879885093689756
23.144007863807854,4.72805615979413,65.01669568347529,34.72923881068872,1.8721025254220347
21.39574100921334,4.709628648491191,58.50428852450548,21.02957382510648,2.782000672531901
20.564708442701864,4.015021959814497,182.4069283552644,6.813705185623397,26.770593001313674
18.048040521526612,5.199369655646106,42.873193455629746,19.841340280800416,2.16080127899002
47.81734448224131,5.260759002680215,185.1861948861158,11.321375448897644,16.35721699381918
23.0161160928598,4.846127302576349,120.46898219272396,15.34102128483252,7.852735483251703
14.770089896664663,4.7340649802741614,88.485741978784,9.076043680624075,9.749373746149674
30.139971798261524,6.318206425993976,25.019478616489888,20.691173923373594,1.20918603792832
15.864942133171771,4.875369808458715,56.81378431712312,8.431472410141387,6.738299261797669
12.11937796350218,4.80802005571808,37.090899630481545,16.764914604190146,2.212412082386105
17.266552123172193,7.095148844368652,42.59731416782817,34.91766499048794,1.2199359315530485
39.161117904824366,7.035742479710487,456.4973059561917,170.41019804949872,2.6788144793047763
10.425622283585762,5.866405689948791,22.667044042572737,15.328577864492754,1.4787440976555866
16.204834326692623,5.19132283487742,21.930365201105367,5.273262059279557,4.1587853883562795
19.051554617230934,5.47081035005671,55.81415416627022,10.253339670268595,5.443509720848653
21.349862346680887,7.805537867737384,131.37287317217508,37.309250495283365,3.521187679414338
39.79288867233552,7.079340142710144,546.4428267203016,42.95548997723935,12.721140580862725
22.740014658453205,5.466223436908462,74.66675271984182,16.43911550277857,4.542017647313294
20.120062955501243,7.211334445274699,87.25751605783833,19.63503595735766,4.44397027066004
19.32605466433563,6.5767910565873,27.093547489642287,29.30857493871758,0.9244239116467867
12.394519846376552,6.368820370343239,46.55446137200414,32.45277466910494,1.434529461553992
9.986913103323435,9.64104936072416,11.617952933256978,7.5892868307706625,1.5308359259992839
16.584690396735045,8.263025594371843,171.48340556358485,18.487410372391338,9.275685567064283
19.477866641110595,8.075314380328305,185.09737572056477,75.46754858081661,2.4526750795720877
25.45082753511607,8.956229498105913,46.442318155325474,42.76761154703226,1.0859226521044336
28.60231148390322,8.564725042298043,226.9909618457345,48.59262575025372,4.6713047163241495
23.181010187939034,9.14323040327421,111.57423058077812,50.089684584788706,2.2274891827660084
26.695877958965877,13.740548591132898,25.849598240664914,91.98998414215379,0.28100448632232683
63.27201557999837,56.72211203147355,916.6896078312782,1361.7274809058965,0.6731813969278534
41.12603176686135,9.262070674382565,939.1707839113649,346.87968495504293,2.707482809300537
29.445264474954204,12.300175380102143,205.8112986283643,52.80442982758661,3.8976142588863323
16.827203834532014,12.366207054836051,145.05796816704054,62.126190038276654,2.3348923872149356
380.79944496925003,548.8356114795155,16810.881597230105,32372.92598114933,0.5192882968632195
25.82726466352951,7.779141994283436,438.2456570585159,193.67109123369963,2.2628346557395718
32.538229822779236,8.187599727493941,197.15105702872546,70.66084766054847,2.7901031979665776
29.602589976779623,8.180243759196069,229.18952446492972,99.36637212480598,2.3065099345386537
33.77464927032305,7.418002146996374,510.9275235770054,87.8998193852564,5.812611756773465
23.453892356422777,21.047962428891466,147.1328945738842,30.36452144690639,4.845552887476
23.51193810244773,5.949340201184619,32.12316385015484,4.242949479983648,7.570951292655655
9.913570945370235,5.1638698511353756,9.502375306207764,6.118372985627185,1.553088595371681
12.707773211699994,5.572867860203664,61.72911171689461,16.678349228852994,3.701152366452747
33.20825934747091,7.511195657195257,127.59145600221447,37.71379107855791,3.3831511591195165
39.685403977897074,6.965034507137688,281.76869903100066,81.34226702186723,3.463988764356086
25.3736705179908,6.665941989598743,257.0919356506329,112.11705205008563,2.2930672092215123
24.49760169667408,9.544824719698413,302.0001280872612,169.1009545123033,1.7859161644489034
28.566929403692576,6.138861354444893,195.19408345167443,58.27768324556793,3.3493796009215777
39.48183210878982,11.022021131932924,998.0853151290532,356.861430320117,2.796842780778344
16.115305009696698,6.586699885725429,46.29905775695311,59.24995345862427,0.7814193101313558
34.92903456374876,10.156303543723022,466.983848613168,124.62387287137435,3.747146015074873
32.29809488705693,7.272985705350597,107.30365398967528,23.7796358756534,4.512417875142374
14.746456824908446,6.368820370343239,39.49862005701792,23.27230952113748,1.6972367964229167
22.591222484259973,8.08752290604811,213.38380601859447,122.42474070962413,1.7429794401175303
23.019469054597142,6.30310217194411,143.89351785868152,172.97886928405364,0.8318560437713914
18.955924315808677,7.533870009790102,109.02312050295673,248.3993948935527,0.438902520473839
16.52490914414425,5.338382504017235,75.2405808288851,117.67897815224146,0.6393714664274723
27.24780827067666,8.42039251065203,152.75560059826762,64.14520515577686,2.3814032588608938
13.843490247124178,5.780835597097439,47.813826720398524,34.569754490367096,1.3831115501188156
23.291677101965462,7.975505980950294,221.99761427711616,72.12853367886463,3.077805730330086
15.710186362852465,9.046516726505464,144.96891616654614,107.59857305997618,1.3473126273314004
33.05091610765964,35.42862248196929,54.159874674069684,25.196202716996705,2.1495252789633588
36.099335020037266,8.825320822804011,109.04481428255555,28.1701711637764,3.8709319034161442
45.91517432541592,47.1084992580016,263.2759721389666,458.47728985939153,0.5742399415676829
46.57690545991889,13.735557936955633,779.842146837243,248.01093466972156,3.1443861452147903
58.477347086048816,12.756138269286302,199.46366311244896,66.82600816144426,2.98482085942597
70.06211878675158,21.138182099577918,668.6136768996454,558.132638446738,1.1979476397588427
67.21126856578607,62.4042276245613,269.18418768126287,449.887950893816,0.5983360682286789
135.3854767773199,25.327487150350517,1388.112682826618,222.01540062235702,6.252326095106191
35.02990008549838,8.738298434579388,185.5569648156337,79.29620164499916,2.3400485895447165
31.453086052440423,11.243578620735876,249.58465587044668,127.69579819435225,1.954525202862042
42.76080902986856,12.673676403419622,157.85158532378392,222.0432438261077,0.7109046985793667
62.67524223239101,69.8196434300237,141.1095887602429,18.81818116498382,7.498577440779156
47.40583777928152,19.69465914054385,187.88415565969572,251.79765177754422,0.7461711987119158
47.705338159255184,11.415971912882366,132.9433098601795,192.7507573970301,0.6897161477105973
22.945212766258866,6.755649190612407,72.78076094682245,11.352657004187549,6.410901070998313
69.32208330202818,47.00412705142199,698.4577136983112,305.3337099501439,2.287522441633969
38.05386299561306,10.898283133174516,616.8056174939254,374.2864470740325,1.6479507134596394
8.200050812850694,3.199080135347438,2.439437578145778,0.4955905797295711,4.922283993930849
58.39863354565756,17.947433462558834,422.25246405041054,237.4703476720797,1.778127114352376
29.552946083634744,13.609828240986873,712.6024413720498,275.5414086283743,2.5861900210183815
42.69270182231254,9.238750729950842,764.2899736290685,133.35583342934237,5.7312076567990715
30.49048868089851,9.117039066374161,114.42556917878778,79.97258084342018,1.4308100097810244
57.32006009146265,16.02694219912771,396.0680735765952,138.6747229971114,2.85609421109026
18.138352246613312,3.8682309525597276,10.395572521069859,4.960214450472039,2.0957909430872617
6.630113121206908,3.113784220833718,1.8957187015746495,1.804420791106815,1.050596795890294
71.17931971826899,33.900306329453265,1970.5342707428122,1557.3031710525404,1.2653504515828988
77.6486298798776,30.962000661291782,582.3758112283464,357.0963815125502,1.6308644987148344
65.07069659651383,59.56340597299385,2551.0800932825464,1069.2370488219856,2.385888233196892
42.39183084300821,18.00752351130031,284.8675581743665,74.72669963205406,3.8121255130632368
43.48953846105469,19.249549358405048,239.75920120643426,165.44852612187682,1.4491467940295633
44.26699937123967,8.255331711823626,63.000671388429964,24.512260718157506,2.5701697657679565
21.334119516763646,8.10714206785358,19.976003273381316,1.4738709092067475,13.553428016387546
23.915235497249213,7.365743723617235,271.3016937785531,145.60048732916678,1.863329572278195
55.34444416560709,36.868744863720096,63.63383599254988,132.90808947994933,0.478780759256567
597.0005354455072,768.1740043787895,18028.780418438895,37114.23121565014,0.4857646198754242
39.78412078539209,9.951890965000782,148.9128276995065,74.62004820659345,1.9956141985760405
21.831348255814774,9.917047246381179,153.9111099286076,98.89985353680147,1.5562319298211698
27.065286294850495,7.885891894383264,80.50370510484333,40.2735690210062,1.9989215523176895
36.31297594830561,8.946888997996728,29.402565549433206,53.545937300299265,0.5491091767529649
20.58612774553669,7.065153074057647,14.058980572891667,12.794713186962408,1.098811701947139
26.939802028473284,7.385016014773532,110.63696150300228,24.492484521365853,4.517180011137248
52.236350051153714,8.349994492618295,41.87184564301744,10.287006420882783,4.07036254570785
57.96622493602057,13.818096805678547,227.6684899625653,124.16302594553798,1.8336254954226732
23.67045603466247,16.09212607889742,69.28234668538683,134.5545766339895,0.5149014505381423
20.49304597499682,14.152182903582572,123.79761877388165,71.10155434343343,1.7411380091061954
21.228099825990604,13.45362404707371,73.9086817480868,43.31306020889755,1.7063832800459613
35.11500011865774,15.799115169330822,256.8571875382979,356.4122928258543,0.7206743221502752
56.97224470447576,8.603491552249709,18.44440683484707,4.000541374369918,4.610477710095436
52.32258233518508,8.08814318621208,40.513121108236206,19.5361071958199,2.0737560816058953
26.786599261571077,15.22309018945851,75.95024566264277,149.32791851221506,0.5086138373811862
57.441824773707644,10.71179139623191,229.5652969640199,43.246823879030806,5.3082579568422315
57.57255239164657,11.753032768788405,771.6106346031654,42.43801117600556,18.18206398511516
22.41138078943127,14.381216846752261,201.88943325943885,69.43920446080246,2.907427221079453
20.96220381755909,14.277235897853027,38.25081295104591,81.39051438480507,0.4699664726309558
63.580173272281456,14.852451572913896,202.13204188874775,129.61279760060842,1.559506820550249
35.11694921575936,10.338744222922985,904.884423679709,57.25980641737452,15.80313452483376
64.69816895914958,9.837135292819285,92.70219514260876,172.1331632962928,0.5385493031522374
8.187385961886058,6.75911375322956,7.477753158704344,1.2415132458551357,6.023095753242472
50.4293234801605,73.79418635501939,90.69920595361336,144.8958089851836,0.6259615553331004
40.74771309192974,44.77121327886412,992.2634252179921,454.64303358067326,2.182511007378983
15.159743474815867,5.255670611691273,76.86852378372205,19.205920381009115,4.002334814411182
29.967511853116314,22.8705094099125,157.18720615588845,138.82398406910798,1.1322770140182628
45.90819086926525,25.09453697427345,224.60112041283963,125.45833556643082,1.7902447007509694
36.587364394464565,13.398572279554072,443.24270191570935,242.4526584094555,1.8281618556937347
36.392623642100276,30.28653574596538,269.53093928158967,499.38765253953187,0.5397228744262023
42.26775747803782,46.097577182250895,48.04781996785805,78.78156142753461,0.609886616832972
39.909592274985165,14.001194406765928,316.13685953110587,697.8066404926631,0.45304363871904113
45.47554898575228,42.167328727821186,155.30720222687486,305.9323619242519,0.5076520877033877
29.959356913436352,13.048789331199789,183.69127858332098,96.19934521184433,1.9094857473177935
57.74157331497722,65.76112136826774,202.74414393584487,142.7404199383005,1.4203695352968764
37.90717551540283,58.11440682770886,64.9672297345593,99.3308087682482,0.6540491368205443
22.8976466524886,28.71815525885275,91.35819027995645,12.887727081201257,7.088774436666687
43.114977547122635,12.869813791326251,248.63238207079746,476.66490133637717,0.521608327724009
33.9631386784097,13.550722253023833,339.83561210555865,319.8137351755511,1.0626048062601727
38.96995366803621,10.269284005223204,27.951226967760874,22.609149256625713,1.2362794659144303
58.84625268915222,31.16183885249547,330.0240768446912,161.27828703311988,2.046301972297845
37.29170461823022,12.357414196292407,294.8466436069359,319.4415131238596,0.9230066584758904
35.89638545715834,11.970420623339246,204.22345429158833,81.6177164108189,2.502195151646234
27.833794606956165,15.112178083301053,157.9728322783287,25.435880057535282,6.210629705793484
36.31275426378757,14.76210460745593,579.3348304836048,155.30215943019897,3.7303720219292162
40.3175962411782,9.222446080389172,99.57996663438675,68.05512541706668,1.4632250844315446
15.644273357650361,16.62210318766163,138.18655897788292,29.46666825601846,4.689588852640605
24.39580542269966,37.35690647709552,26.68533305834121,15.638716629428306,1.706363360285321
23.42555371099404,18.488539340805744,271.16611450032445,134.2760477273599,2.019467500643989
83.3931984969731,115.89887184517059,43.504549972385085,3.993654965980478,10.893417268886253
76.00319174584418,32.436096165355046,141.97334789176654,272.0204863612201,0.5219215280103499
22.208991922692533,20.27899056151415,93.5627500014737,28.33704237427403,3.301782478414729
28.541863794939687,23.205566740745578,376.5948851740391,39.90767534547224,9.436653022606238
80.00443904350975,11.077561761594461,31.517535895068278,8.454348165002855,3.7279675830641206
47.7263710006207,7.0093105782672165,50.60895863904338,9.895907062002674,5.114130349239703
36.15876273079905,25.270112689058706,121.74192664370653,97.11181450987631,1.25362631990905
24.17160386348687,23.41804181126696,47.93495065194999,48.60794153439144,0.9861547133822712
36.03883877152537,21.89974114475689,541.7593208443299,84.98970560503997,6.374411077054054
29.601639594229688,19.30584675852228,206.05027489520398,46.21356596613757,4.458653440554334
48.94628109809093,8.804643043896487,20.91798314118253,5.148653155522069,4.0628068174970045
11.156803604378212,5.481498220603097,7.043557674353607,5.656699899931538,1.2451708237940735
14.461349253172134,6.200927754515642,19.61823527532684,14.477391938586795,1.355094574944682
16.575073654939416,6.456181088498962,35.2851557681087,5.902345520424732,5.978158284025634
5.986817926819629,5.190678550315848,13.218902938122403,4.070610086544138,3.247400919537585
6.37987373612432,5.246116576138466,12.365413530779508,3.033739351222505,4.075964379008573
6.799754080520526,5.11015776415777,8.06259384167971,5.7427336582600725,1.4039644394935262
6.387362522982393,4.883252384031962,13.29695141458901,2.5368709379488132,5.241477292234763
39.37371867403715,6.380362850209575,17.898480148289874,7.9126190490102575,2.262017169969618
29.610389317865366,13.032632056793409,314.9521725634751,101.89479611015166,3.090954441117889
25.562320360683657,12.48182625348044,435.3216206742236,38.82269176483873,11.213071553902129
25.794087177749347,14.834538926117713,205.85430814125903,17.94563033283402,11.470999030032397
29.432088308888687,15.382959777137062,160.00555993793935,52.99674849231329,3.0191580519538244
92.2153264557109,99.78580739694164,492.8947733579477,1250.6591350416525,0.39410800237071164
68.55093961589603,72.18324878171025,186.09247654535312,520.3241230248185,0.3576472208582896
42.739776425349824,31.793017891072775,153.09135418906314,247.96848552224557,0.6173823010881321
31.86196112399026,24.61570860990788,194.11162170508325,113.21100562589773,1.714600277878629
21.19042629742655,15.271894749204147,22.49685224698171,102.73415549772679,0.21898123499423228
30.590767670437213,15.119811362982473,288.42825721739536,243.30430261720912,1.1854630358558838
27.93653024665415,17.870586435027043,179.8590680289691,399.16494576637956,0.45058833431289264
53.59782116218283,15.346390640330341,166.55770722624567,98.67136607860105,1.688004472275845
81.0209468114402,24.24850441893652,5197.75508259482,1658.253075628995,3.134476370938284
62.296714644959856,15.112178083301053,627.0171185192565,511.2604940207285,1.2264141780018598
62.83979312505731,28.084916624516087,157.49502672727755,493.43882494990635,0.31917842448507444
42.251890161532685,19.64279676835616,599.1933735858556,488.13799728632273,1.2275081573590185
27.113326776492936,8.284247856130696,147.68622643208926,40.781391985497706,3.6214121010044984
19.502506676493326,8.007521547757,65.74124823406102,37.18419401672926,1.7679890602034798
16.965353911231364,9.210834103540414,87.0659973011866,30.762231808867877,2.8302887073391063
19.112193896974663,11.34131465308148,104.91887410100864,161.75012100875242,0.6486478862994569
25.367362014122705,11.625280951040946,44.55034797255597,88.29087741584257,0.5045860826903735
24.022513514525404,12.643556927248568,45.26220273308232,117.36289300673752,0.3856602506422871
51.42012187201945,16.61536138980168,1170.0470180226516,668.1961643598751,1.7510531793362574
40.3804379206896,11.538940904200674,297.98361400318333,92.21059518564212,3.2315550442253476
15.040083850239075,7.6621818107073425,48.4957676827283,87.35588571563262,0.5551516911017916
9.331964185291088,5.147977490316238,30.51380842154113,15.228188652446798,2.00377136887113
19.381643950455345,8.450920671777062,21.60634706472419,34.51387142751545,0.6260192256351453
19.858312281426805,11.400580868848623,142.6124718918646,63.25603921714348,2.25452737251393
43.859789734511445,45.45489145505284,155.58617811471117,202.5400012382985,0.7681750625233591
8.771719709764254,3.7340519295678027,34.158216096364576,13.35987968525791,2.556775727109039
9.620478158594821,3.910794597172153,24.82447137224893,2.9520432425970657,8.409250587538668
57.657569513657286,85.02439154260756,149.5814492244922,660.4729125297852,0.2264762814443909
72.19923814618052,108.57411198182622,17.21274333371496,74.34063410903117,0.23153882852909233
82.79571721344583,102.30000474046747,304.0378341528552,656.8663658165533,0.46286101705771543
22.68192501138786,16.94176529678172,296.93853751356,32.298812409888036,9.193481597566556
25.598007517947348,31.766813418764695,23.18032572707545,10.468415255699671,2.2143108733152905
