SDNN,RMSSD,LF,HF,LF/HF Ratio
8.374235620175863,9.102353696125226,16.327995892688573,7.9998698025170505,2.0410327037511524
39.55173531801944,65.14378231713246,45.4609401205436,15.361200681401645,2.9594652829179418
7.673315233109263,7.362564625151468,11.350916629658862,8.435372145904378,1.3456331781603812
64.19999342332953,94.98873370970146,34.58496231829491,67.5199632599937,0.5122183225296106
41.5634105915287,70.23777104667653,25.554351997783492,19.959006299702356,1.2803418974903864
43.43506980412129,72.55068577683441,91.59869734110187,17.001021384823606,5.387834958131973
34.60274154199667,58.1412189224877,20.637774780394494,38.48168626921545,0.5363012066574714
51.42965800218997,70.32036104328195,3.3126211671930803,9.053194288140975,0.36590633778095016
101.20428185934955,141.68757141322095,436.8036743987293,2409.265084965743,0.18130162476701486
27.081169144300663,43.900655559210364,24.41634357091062,12.716301217506828,1.920082196330492
6.147999674690948,4.899662127454372,9.424390911212653,7.485752270074575,1.2589771303130186
6.143147944390292,4.48557703509734,6.684271578576752,2.7195583509405092,2.457851870052768
29.177993229296785,48.60667336541531,13.219324174980889,9.198669486289333,1.4370908961001767
30.04663985650753,47.347502079595046,16.70874434946802,29.379104595976813,0.568728849270516
6.6510015954157025,4.624350266212042,18.758727445731786,2.615323578017279,7.1726220049425375
9.264865532393513,6.113201899021002,24.46262308466344,4.49107813956231,5.4469377562527805
5.239350044508278,4.911252522299443,11.670493499762518,2.9785448167890016,3.918186301572527
5.632503883709269,4.841639347566726,9.160654647403579,1.8036393879029684,5.078983475768051
15.808744064247763,25.25190810367118,19.836293515485007,5.405103999547301,3.6699189353519146
5.3723572314415415,5.133664875132308,11.959048847801538,1.6373384083368037,7.303956706145709
6.290185476862613,4.99966554065316,12.262980784297143,2.97332199619638,4.124336617421373
31.027890500143396,51.37279318470685,2.6314748752915635,9.593594899055283,0.27429497523922913
22.293806813153786,32.33432172172494,10.546871497460263,3.5484924226422057,2.9722119258766986
26.594067007511285,38.59094284369348,3.982914620791834,1.896020932276124,2.1006701735146187
25.57182824907128,28.346871970319267,66.49853710539675,50.85386047111512,1.3076399016583564
235.08140566384424,321.8046313150045,899.9691158948586,5637.1299343066885,0.1596502344957117
121.5128578473168,131.15478868618456,1574.1707429574162,5029.521355091618,0.31298619328135674
27.21511099861007,11.05050733561957,140.62060953102525,19.91422858801043,7.061313417667976
67.89019066764276,13.545044386222925,541.4925218556845,38.08653386401363,14.217427182769132
60.477103105224884,30.839426617784454,338.95737920141346,83.35964665799209,4.066204606073819
78.92522614615825,18.680915090775468,69.21148618069748,14.659578903181936,4.721246540422438
68.08154416253758,27.03942371395161,347.8175374567366,103.56595734293045,3.3584157031932182
26.94749710084408,18.344437703261157,288.99406590095384,96.44527075468041,2.9964565772856124
34.20322450685997,24.68266828591217,322.1312501139174,95.52396739543656,3.372255768862742
67.91330576551255,14.277118771003405,284.8609001502185,81.82536519875919,3.4813275743807885
22.65645946646465,12.359849768003874,130.65031299841783,53.6230754260435,2.4364569163626144
26.670225595846265,10.398578498170252,125.89952270176823,65.1047758856438,1.933798572978887
19.995878464212456,8.206572127688668,35.70255504637515,24.20486516729126,1.4750156548949116
38.13935325443612,16.55971256597042,735.6894446355982,214.72871612041368,3.426134417080223
42.29316874179827,16.189306516492604,424.3040718006664,307.7506787545591,1.3787266806942198
47.58868492964828,15.25688615841503,137.94225649469624,273.86120438893215,0.5036940402072921
83.37119639832986,12.31756502019599,528.688351600145,48.06437921368937,10.999587641601487
16.410667262485095,10.894599932641293,53.658431139393144,42.299723243006646,1.268529130347547
29.439689574148403,6.057417576187702,138.138630983639,73.60956283252335,1.8766397417402454
29.534078997358666,6.850042111044057,185.1140080615285,30.56705062695797,6.055998346738468
32.74471543453827,6.887534180699287,494.4981099771556,68.96051237790999,7.170742979217732
19.79031047985071,3.863039855227606,137.66607968869323,11.77270477041476,11.693666185756491
34.93163656820753,10.727079477365328,564.5179943717288,321.00185206617317,1.758612888798398
33.80959758543259,5.861843056017274,745.7998346666767,102.94589087135942,7.244580899286439
51.17392337248858,12.257684778146375,324.5757151726784,83.20905868627666,3.9007257178142956
18.119211412813257,3.8652036597188095,55.390365083926085,17.50346219154793,3.164537648481509
28.948554176139588,7.096327186071156,920.1714536209047,224.94822250936642,4.090592240988214
12.329824275579384,4.229613706595842,34.38888378016994,15.266561922908911,2.2525624272067564
25.128790703538087,4.892831422714631,69.78382848273593,98.69908328151395,0.7070362374460497
61.914422929287376,13.17416139373181,1067.7477949073843,178.22859602379,5.990889333857857
66.52539857494696,49.32616176141939,670.9231328609294,530.1636504713695,1.26550194881224
26.02000491075195,5.382058638099969,227.67846643293666,108.69043916327338,2.0947423543934804
43.261793639294346,11.461729252525291,307.9691033059259,349.37865648282707,0.8814765801844665
37.0165997297909,11.107260573975655,292.98400255922866,405.28720701563816,0.7229046401850127
37.214080967050926,42.274386403819015,149.94904646357418,94.30015312618411,1.5901251640909388
31.87783538587413,7.588276470934035,249.3732715388812,93.79059282244972,2.6588303158607522
18.102036717820823,3.363685667672146,84.90702458969344,13.758156932295265,6.17139526809631
32.616392606581535,10.118693584955556,325.1881402434781,144.47969808574638,2.250753182294748
43.17164334246368,45.50287579577382,184.02678472806292,203.27609025754376,0.9053046253246378
19.522202459991263,3.8151256789899195,22.53479028688267,8.431621302053665,2.672652089034637
8.09915976437611,3.7652699139747754,25.470432601116592,8.367429570756714,3.0439972497806345
30.343925623132915,8.744037624572135,808.4938455368015,288.7284082255744,2.8001880746876515
41.12882998038669,26.72371962574543,675.0185647522396,116.85566744582175,5.776515418605616
29.846953873981107,3.6781011532644783,152.3415323595694,18.78525062330109,8.109635341814714
46.48801805005482,26.456059361195063,190.91247042446528,122.93041402812835,1.5530125065777587
21.665927166867334,6.130138278842146,79.57665660611482,41.191821888921254,1.9318557169115493
12.121204560603703,3.6749172402120878,42.57646588176344,24.202388416440368,1.7591844717623737
18.836152886286403,3.2933499428627147,51.02113788332365,13.848778433365943,3.6841616124349366
11.03944996616931,3.1170048225091267,33.64698580274181,21.159769042884474,1.5901395584493154
12.97249911672124,3.5015524507305886,54.151354201458034,36.7774365725161,1.4724069768888002
10.116501371521679,4.0568699732593245,20.962007999881347,24.013500911655687,0.8729259459917732
10.051730641481043,4.348528371375254,8.462113820279002,6.630619255580961,1.2762177247858835
51.351807390024966,41.82684484673421,544.8721287250416,190.21225600516573,2.8645479537882363
23.897963418575138,4.816360079428834,535.8833626527927,63.21951562738276,8.476549643488275
53.925957468448246,9.83543521930663,239.06856820970097,372.9804610793018,0.6409680751584225
26.47470469880427,9.123823055999642,259.4588023993677,68.19051316035002,3.804910542163691
27.79323878611887,9.32092262934348,34.61114393416342,17.56869715989739,1.970046134847575
69.20068368319941,74.45945676904404,419.0562698286695,259.732299988259,1.613416082049143
41.741566812950374,41.42071444681128,142.65355184338793,111.6668935623303,1.2774918983822316
271.1723709910153,292.0250710820361,3171.3152280325103,8828.780784694318,0.35920194479517953
45.928741425047654,45.01983955077203,382.5187994044393,613.6982341464362,0.623301124430424
49.02315495989851,17.40910460296345,563.9543158138298,890.5748231642939,0.6332475398417939
33.86937259531094,10.649006422790913,167.07737104814,166.04251681280311,1.006232465366106
37.455792461098575,25.216387939904994,615.8557220609475,285.5197217644455,2.1569638631443824
35.37740317710665,10.871859289685261,767.0990056942469,531.8403526893657,1.4423482569820907
28.627162509290603,11.318289576157959,458.2957216992036,368.2474501729658,1.2445319620921806
59.35075736669247,21.551757721113265,661.4285151767502,455.561166061491,1.4518983716172849
48.84915375134172,24.96331756959134,193.80545309692394,363.06354054965993,0.5338058809306829
64.90475449114307,47.426972555208586,1138.5840954288196,2195.4770775838415,0.5186044104281199
68.105001529501,37.10281295396604,280.5787333709691,698.4248902347325,0.4017307190708364
64.6736225640373,26.519885893911514,1009.2065427291127,2968.729111751785,0.3399456483699185
48.73415628580113,21.70122447726646,139.2503815030447,760.7071392746344,0.18305386437654006
59.56520041097822,30.73007960683051,1701.515164853182,1268.2344944329693,1.3416408182572999
42.893777196957394,16.274813830498687,399.52000584616434,546.8817789769882,0.7305418121509135
36.35669952017097,10.040053564861308,413.0915313116161,294.26583778450663,1.403803902015043
19.13172931720148,6.215742232832433,263.7407596891551,156.35617168768707,1.6867946870428812
37.83899384967253,13.286400117926808,318.94434970184506,263.3477680183062,1.2111146872513996
54.28814071436065,23.177229051124602,299.2437308843384,1849.6720677164135,0.16178204564324836
70.80516804741178,36.73306039186646,388.3332032878404,3228.3369311692495,0.12028893252700008
41.94353929854857,17.914045982922474,342.05408367754967,597.083959322492,0.5728743476305688
31.648218310391854,15.687905146735703,116.12280072604418,708.1879570521096,0.16397172469497343
42.274471414002726,17.138233968094568,540.8744740673222,482.79127949622125,1.1203070499361736
33.91564437443779,13.461204009223188,249.76207190981796,804.023684682895,0.3106401921584232
36.96939800549758,15.315085356108302,262.0245614496795,753.2550232634378,0.34785637447789175
59.08906610645774,26.64331474752693,585.665669887581,1350.8778962278627,0.4335444909735886
15.559452646756784,6.838803314120883,84.34345241289935,56.46138792721839,1.4938253470074516
14.977911143488008,6.762823815032982,66.63590985248055,63.58085570118274,1.0480499061801865
21.31232585461599,7.7978214949362386,142.45350826829488,85.47040251339206,1.6666998642714281
397.2006627498107,397.0203233132352,124.73458767404048,634.7872736531336,0.19649824886407397
94.8564353231884,117.65738765400674,954.2658038145763,813.2969589494207,1.1733301020174138
60.629988912711795,23.41332839406423,660.3731584151836,818.0134652290443,0.8072888607405487
60.04228732041,21.892714996081814,1093.761664995409,178.5301833192347,6.126480378052511
68.35164592019713,14.231013285442284,701.2589314444097,278.76027333799453,2.5156343945542736
284.44422415573064,396.23761071755564,85.23420606875202,90.4674662116353,0.9421531257364848
50.6846699374344,17.696247925349926,1345.803525596224,316.5022617832702,4.252113454145815
96.00235014484454,94.71734045009815,650.2929721889311,2605.8028398091246,0.24955570784340889
33.18401958105069,22.241078027817466,293.40456784044784,189.51454472555153,1.5481902366140092
70.38112120606081,32.237257989407,1561.7571338083674,974.7295467047288,1.602246632502528
32.8297729034011,17.52962137121222,241.7839777979519,128.77811350209205,1.8775238371078018
37.536011005729186,20.029660280940853,337.91894772918135,83.05571004279973,4.068581769453866
28.92321712550125,25.705562038835904,127.67319012168709,225.29004526757447,0.5667058656322389
90.81891286143725,21.08622210216439,1258.6927133628542,385.87737616825297,3.2618981860549146
30.64904276192361,13.606018735081838,677.7378522182667,292.80553453473874,2.3146347055740475
60.89457410603637,21.896381094069458,17.828120984269304,123.93756466931012,0.14384759803727182
38.918177843607566,11.314447507855908,81.61239696976561,138.71022001175876,0.5883661417511064
52.481341763843396,22.582439088458678,914.4628576687975,345.80965000959213,2.6444110441782986
52.09255982277017,15.446530928520891,1127.5978739926588,291.551630513007,3.8675752627710076
63.42266121470744,12.005851416181393,1273.9078267745165,199.17803713204282,6.395824786294052
55.8922426539577,20.94011208934616,588.9969549735623,342.9578104037806,1.7174035321723917
54.547428801813275,16.63879497823563,326.5144160436581,227.45796191193676,1.4354934568967619
47.28987629503803,15.73866848303023,212.55211703271203,228.1746427672243,0.93153259474827
35.40577479577151,14.007164912869452,1141.2386058734442,196.23033626086786,5.815811294112476
22.1976162383862,9.971699083340594,195.44849846450967,147.5768420143441,1.3243846107339292
10.97834029148102,6.258105112465131,55.2672959055299,46.36179609492457,1.1920870320116923
31.61808114917089,8.204126541423669,49.890375421251306,71.52197169113609,0.6975531328568555
21.682169838115577,11.49669139550498,51.964341519248514,94.81369426655914,0.5480678916819337
37.773996199619766,9.852422753501413,570.6161403548126,531.9072699260216,1.072773719438305
17.200647274642506,7.255720842882035,105.38498331631324,42.65234424563222,2.4707899455515885
31.997925453587346,9.01114137589246,183.4783834818649,49.10585968494456,3.736384713739526
20.68356808891756,10.910398219022936,127.38998320566756,102.17910425809788,1.2467322367975415
22.36949907550209,9.953067122776861,347.5092514944862,66.23256370223802,5.246803567151421
52.56605960334313,18.34161159001748,350.24884005935644,203.30840750909576,1.722746463614333
30.43274168829793,10.084923679370563,211.3653037929032,67.14757454778575,3.147772726213432
17.263352320257304,6.379052256590135,161.74297759700428,69.58546072423991,2.324378913548841
17.46987088930221,7.562670158952483,46.05345548419395,9.750460345341065,4.72320832587141
32.04977309678737,8.900415232130905,155.96867700948724,33.466632665591554,4.660423370584431
13.997118354226425,7.933249955062448,77.62900738597685,64.2925218837851,1.2074344746703003
30.151215011449647,9.793861977865093,333.46661344180836,95.54432810569426,3.490176968672768
12.578278896574044,12.909512709418928,16.526249736259665,12.06818934259512,1.3694059039933733
25.92117859974735,10.301313355887553,252.42112514089112,63.9574775758459,3.946702320171241
24.172982163288555,8.660447129427288,116.68284319544104,147.89610249588728,0.7889514410880826
33.410327578293646,7.898816642246235,252.51119313569086,118.1715946703075,2.13681802162511
24.45512806936183,12.79984845228012,382.19997525878927,211.86210458536752,1.8040034861675132
25.15241782060369,11.386637712452647,226.3348021455535,119.06692934747551,1.9009039990024093
22.85212827433512,8.249657943653844,268.9618860694316,120.94683019163782,2.223802687869264
32.29104777901558,11.083145780929609,486.88343283270177,423.6915015876806,1.1491460909841826
12.442339901410113,12.53823583521748,39.79388413902389,8.100237725451779,4.9126810209516965
12.416680536905005,12.297048072783477,25.675753633966814,26.566578003140524,0.9664682305312937
30.42433437599288,13.385586017932807,913.2638276213137,403.8565571452708,2.2613569384062386
4.6620584390255,1.723339683739639,8.072342464537256,1.9142986472999688,4.216866827923076
8.37117474830544,2.4275453834333898,12.61114702969207,6.549819721620889,1.9254189528396943
15.72863312560885,2.883466883961564,77.40300816824123,9.22055949182177,8.394610786568242
14.170029012751606,4.538206443712373,24.38691912921524,10.258816796120614,2.3771668423240766
6.771097892267299,3.4403663178995623,9.890099137984572,14.421141220185827,0.6858055813322886
13.124973650767203,3.6502622804011033,43.75922105244321,9.177496909852694,4.768099786060901
19.98757252783728,5.142452338477402,86.66876883006655,20.81222523309928,4.164320146421948
19.61707731091006,4.464276636397842,9.143362484552096,5.342613892710589,1.7114024460998785
11.462080478206776,4.9380781063704715,33.375863657835275,24.159498914806306,1.3814799626237553
26.025303072202636,5.564159075793555,111.83837206141973,7.53006225817357,14.852250649059883
16.871367921883383,6.039446695514405,50.77331303622874,8.228786897349059,6.170206334129955
14.861994781619622,5.2029063141394705,26.294083634360906,27.620270034432664,0.951985031340444
10.71399655694467,3.7692648964395925,41.88473542904484,6.666544103089216,6.282825821198097
30.31677405148656,6.199579228358619,99.25365921866698,32.01946720066506,3.099791092607732
7.987979858651511,3.702570742110736,14.780395024101683,3.6895747610546143,4.005988760579257
19.790610568314122,6.971513945260614,75.06284536080452,97.48136143846847,0.7700225381873147
10.511442971035581,3.757267205854182,12.238784949013558,4.7297426055738025,2.5876217734535207
10.893575578701828,3.3874645958238245,34.48573432247641,25.80879505744294,1.3362008666317473
20.738987439120553,5.748927484677491,71.83173893046536,22.682607984457906,3.1668201019778843
26.024521769541384,5.5043309187290195,86.22428637223358,11.852400537168881,7.274837371706771
24.83739921972508,4.489303526589191,54.19421662560639,12.546337763683288,4.319524760641892
22.244325119005076,6.738547822480215,120.04556371783775,37.45788943655895,3.2048138729533737
34.61043050873537,5.439543065602276,187.79609594763104,15.342994441946392,12.239859478421833
18.813706587367506,6.411997533887699,44.17047452959649,19.642040925777508,2.2487721462604604
28.938147640940823,8.695326080842161,29.540219635974317,15.189182828194593,1.9448195449422678
44.313488791663524,7.98640148600433,324.4853504852994,149.95913745593637,2.1638251325674998
21.297495679591584,6.092651420998303,130.9537283041687,44.175783730310634,2.964378155770364
7.642607902774783,4.033720740214107,14.80911635619833,3.9917988709752423,3.7098854012602827
18.15213822727841,4.708918457934716,30.357362504931004,14.540714976558235,2.087748955527395
10.617936083188043,4.024589968520485,23.436721511351582,7.622824491207285,3.074545601618558
22.027118639430704,6.282374346117013,141.59717090557547,105.37692807681854,1.3437208076738847
15.22152386881448,3.8927941319630754,119.03146665457768,5.893663259810398,20.196516395204938
19.438110047590076,5.188100611964481,89.80867658583352,11.643713726050906,7.713061201848452
20.54244278452676,4.062225035716593,73.13172029829362,11.40304371226152,6.413350868738334
23.25758562037102,10.22031552831554,81.2634796954554,138.7618362289848,0.5856327784633406
29.371754383345156,6.575519613990968,180.6849768602464,73.71500702647901,2.451128801973022
30.347253033292265,7.918269801889703,292.6350231147792,114.08457266431054,2.5650709493898574
21.674670060285166,5.8131439119007045,115.7384394743658,32.65159587399577,3.544648779833199
19.42223811339294,6.111834016902555,100.49877790369763,20.583178292358472,4.882568497257195
15.649711037445883,5.239099210276234,17.470503271617744,5.606553207490427,3.1160862342797224
14.465170429537135,4.589503802210177,33.10146530973574,14.482916757855534,2.285552410689753
14.106456756472273,6.385340652685346,26.740733090078596,18.026139696650645,1.48344202031493
16.86463064127604,6.424243380354876,67.8802055289507,42.62312491754986,1.59256754778675
38.376422738736636,12.595189398600645,130.84230157161483,60.81004744554318,2.1516559691683708
11.119152645573113,6.461100478865292,24.785711277946433,37.33038187289434,0.6639554709710426
34.58099285252907,8.41840633477568,573.3493405670581,60.21537312380315,9.521643906253784
21.604601104600125,6.928927293947892,146.5708278509046,35.78930716304016,4.095380421397741
13.628455117469803,4.360433226919248,10.00545291855467,14.786773148183812,0.6766488413858971
12.910381696741407,7.061838656992335,27.87319535218471,16.67770852473657,1.6712844759723953
17.356475256610526,6.054103890175942,216.27560091337327,125.34562203255487,1.7254340231939014
21.50203375393955,8.262216049391515,491.081717090613,107.59862603202775,4.564014757441585
15.315518273959912,5.2163878633722325,131.0181580119845,24.34782405340428,5.381103367783936
16.387047391834265,4.5378379482025535,30.529921286283027,4.736793566573895,6.445271649945515
17.35168099445507,6.170921127232824,118.18376826851983,63.098827244583234,1.8729946883230766
10.971275627240841,4.449268099594986,12.77329601206474,4.794934950533672,2.663914347918961
12.731613758235397,3.8037123215023985,7.794747869944478,4.497106614899315,1.733280648521826
9.124698472948145,3.511567125790103,8.301216409949937,3.503312349248158,2.3695336248654653
8.720384165849575,4.164670647884557,21.17593632265013,17.704367473109976,1.1960854492436908
10.053523428795167,3.106256498011413,10.322799123791178,3.7386990857088755,2.7610671217830642
9.0795074511537,2.8058705777345923,35.71668834315382,6.610012096448349,5.403422538718937
9.666470687668562,3.5999814194986874,11.347059658974285,5.147752869581158,2.2042743594055882
27.933446897143853,10.523107238509796,16.42501920365884,19.088053289738813,0.8604868686367539
19.310716368552118,5.305704634847364,86.23977751593844,36.30357072625645,2.3755177738911994
22.492223594438638,6.075335299113583,62.30117433154739,49.15622400823688,1.267411718221234
18.39137811282474,8.000836076712321,160.14676653988948,116.63636426574256,1.3730431975315476
24.690664002591927,8.326931766391537,183.62421253836936,155.55713830525207,1.180429355662489
9.940992013990467,4.057282152074029,28.16293718118627,11.562412020902604,2.435732019432721
10.851868758677261,6.344091080587981,120.69557844336047,38.20373723643001,3.1592610350243056
18.792900255149547,7.262861962036636,31.09617137412371,22.831241170871138,1.3620009153859427
21.37829090975755,9.206294197059387,34.62018837980139,19.667553646921505,1.7602691723289323
14.460713060642004,5.523134682624354,67.14279055366238,11.225412853492143,5.981320369234772
16.51308538368554,5.5692658769380685,18.24023617772856,25.813551077777742,0.7066147591538126
25.391270590937786,7.369148378617909,23.470978105117567,19.58119376596529,1.1986489887002314
16.459107576725483,7.872945928429411,65.2255867924035,26.07295720645859,2.501656650448777
17.629985819619932,6.688981605325878,33.45457504625457,19.08978334467334,1.7524858424121124
49.61196663440518,11.941748245988464,581.1578913368478,205.28462239043583,2.8309859967568807
57.660731486476614,26.783786839395844,225.83833295450432,842.5076061279616,0.2680549484798403
73.29535160340434,15.762026252100533,32.54043233532457,17.751303148875643,1.833129210988978
54.75465236448457,19.451680980742733,959.4490802114445,106.54240797594436,9.00532565800534
30.616810741813065,16.235721795083762,160.75351670852976,466.6370671056226,0.34449367193571756
40.302150342410044,18.555620086359216,140.1659043505278,416.9560257656465,0.3361647168742662
37.38909763851252,18.981948827001485,207.9896797765707,622.4614020016786,0.3341406858445013
49.671551773178535,20.738699223551844,593.2565158241551,1239.6627136677562,0.4785628455895905
46.10451845776314,19.70442118020275,296.5371546904277,861.2067875181748,0.3443274704615233
80.67579727939889,14.151828415142646,1390.9744675263728,189.1981540959907,7.3519452352619385
74.91195543213824,12.299903471900103,48.840839580926016,157.5402959866383,0.31002125059526625
37.10125784031228,19.590626384586795,92.01752146184792,558.1623880003358,0.16485797581508227
34.86812281854142,18.973754095634458,160.06992811088526,1189.5022176663367,0.13456883537798156
26.50482220276152,11.046420749330412,198.77462355600923,158.09912516905612,1.2572784532707477
44.28596416724177,15.839495954954609,1285.753487093641,954.5107355330424,1.3470288381571922
45.25940675704886,19.307579048022884,914.0141394086645,811.3594058193656,1.1265218999780142
47.573962416431115,19.92729258997707,731.7649241197827,324.100160524368,2.2578357349032037
53.4938496984051,23.06490768581535,1269.686098025687,855.1485210690902,1.4847550650480572
40.87683614632294,17.548499445135466,366.2638403271695,1066.938712837107,0.3432847978242666
75.78817146054742,13.35594515199168,360.0710823554576,212.1748916053841,1.6970485038594478
45.969648924287235,5.304128511283833,10.897051245543478,2.883065410877279,3.7796753429287087
33.62258021032889,17.90853760259461,260.5073938687136,497.0199653846152,0.5241386906200477
44.8969763891611,17.146915827869066,514.6943872077213,851.7855336512347,0.6042534967710123
58.3757235501197,12.85694377931558,148.6542025222769,30.92851390188104,4.806380383935482
67.53917472269129,10.535812473730033,906.5975203156836,184.90370575353782,4.9030792358705195
22.310819248865684,4.203836438620749,51.554854447773536,21.992117628599775,2.344242392589276
42.32602299085306,9.072911646903014,337.0459348444243,404.4989634336544,0.8332430124996014
31.01966831257585,8.659867841762326,225.3857760516753,326.26982020414744,0.6907956608142645
18.579834947239622,8.09269045472435,75.57485966486841,80.93213202801776,0.9338053721197568
21.93066726451037,8.583837967220235,39.721614215143184,109.23686988434791,0.363628271820655
40.52885172592757,9.390986926383457,112.83727212475071,101.26590866623025,1.1142671172453444
32.29118541576874,6.682728699884066,94.42885479827038,13.26862355544283,7.116703130788226
15.888087431224132,4.708563322487328,113.5045562998086,52.786422650823035,2.1502604381931696
25.3200939089008,7.166906480133759,60.04402578994244,70.29951345682521,0.8541172312212199
46.87352296932199,21.643817812445377,120.3843370209991,217.07142262734516,0.5545839961977285
44.00899642876064,8.958843093012478,100.35732702938641,13.72416097417596,7.3124562746111454
22.490338419468532,13.672592999541223,114.58345999061811,177.06049920139816,0.6471429850668426
28.611872244460574,21.048439117845742,89.54043023657908,148.68214308642692,0.6022271967423178
16.590835488974694,10.750126389550234,43.30119777210404,63.13163220443947,0.6858875061535169
25.80824394559916,16.089216147910395,81.71361121887283,107.24979514135812,0.7618999282112575
23.648618470336814,15.818578468028152,137.41272615165357,266.64665751521784,0.5153363909833044
27.96212835644351,19.203452170139517,58.408463709590265,141.9359804688372,0.41151273635238783
32.08082431747802,12.612039690331683,148.67190764485514,59.609149429299194,2.4941122137834038
24.696031170120342,12.738034584802007,135.5884891908331,197.32681658554736,0.6871265220662556
40.30140485557958,12.663776587503191,423.5221025851832,106.95831070816762,3.9596932653578447
36.72230687500748,20.810902082441064,131.54472536233703,355.1456579521838,0.37039654692905744
33.84602569808685,19.59472319930866,190.4995856963409,476.77981227677657,0.39955463883138054
40.33278181441108,11.169415957999297,78.73168929695663,37.585955489509594,2.094710331866673
22.74685301799399,15.791068980020718,138.46051516822004,160.59821052937102,0.8621547818734735
19.15815202176058,10.356682362862028,78.18358712038271,42.50193886428216,1.8395298946252718
24.16629333044961,18.168939646907756,39.91024623839382,30.89440891781483,1.2918274741738183
18.458037695149383,9.328633949900567,116.18957851598988,45.627295031444945,2.546492805149101
45.18810303116912,13.645781687376205,246.42845262150524,238.2425181473491,1.0343596707162626
39.1138077353197,17.671756276603226,407.3584712208411,63.75874350477699,6.389060524543127
23.24194101666688,9.55848044905587,105.20059379096617,113.43233079736311,0.9274304164559378
32.24652883989565,13.928028092848749,60.10560642612647,29.58900930137424,2.0313490666054475
20.098958237237625,9.894763994914188,104.96439170252206,36.996856128917315,2.8371165197596415
21.67309930151508,6.151379104147552,170.3339689438845,65.67383401013971,2.593635220346444
23.930161349690522,8.131650866791933,118.5814116028042,188.99802670724887,0.6274214269257029
71.45954092274096,44.38163017499432,248.05794663353618,461.58314929053216,0.5374068507804262
40.309520656484565,17.783912913878883,210.8535586780481,226.43690728939586,0.9311801737716211
85.11426378698226,11.362527157783662,820.5416960913071,114.50025523849627,7.16628704785133
113.54858558735502,13.096758515451072,1052.9436243958294,218.0135565905991,4.829716283988337
25.26388375175563,18.496225774275587,59.542017022827096,54.40932210682458,1.0943348440534737
20.98744042410974,20.081772630254637,68.59272477761637,83.67663178839923,0.8197357292185597
